Reference Date,PUN Target,Date,PUN,Gas Price,Petrol Price,Coal Price,estrazione di petrolio greggio,estrazione di gas naturale,inizio guerra usa,inizio guerra algeria,inizio guerra nigeria,inizio guerra libia,inizio guerra arabia,inizio guerra quatar,inizio guerra iraq,inizio guerra azerbaijan,inizio guerra russia,inizio guerra civile usa,inizio guerra civile algeria,inizio guerra civile nigeria,inizio guerra civile libia,inizio guerra civile arabia,inizio guerra civile quatar,inizio guerra civile iraq,inizio guerra civile azerbaijan,inizio guerra civile russia,avvisaglie guerra usa,avvisaglie guerra algeria,avvisaglie guerra nigeria,avvisaglie guerra libia,avvisaglie guerra arabia,avvisaglie guerra quatar,avvisaglie guerra iraq,avvisaglie guerra azerbaijan,avvisaglie guerra russia,sanzioni verso usa,sanzioni verso algeria,sanzioni verso nigeria,sanzioni verso libia,sanzioni verso arabia,sanzioni verso quatar,sanzioni verso iraq,sanzioni verso azerbaijan,sanzioni verso russia,crisi economica,pandemia,lockdown,stato di emergenza
2024/05,94.88,2024/04,86.8,72.32,81.93,102.9,89.5,84.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024/04,86.8,2024/03,88.86,68.05,83.17,114.05,93.7,85.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024/03,88.86,2024/02,87.63,61.58,78.26,104.4,88.6,80.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024/02,87.63,2024/01,99.16,74.3,75.85,99.6,95.6,85.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024/01,99.16,2023/12,115.46,80.71,71.65,117.6,96.5,83.4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023/12,115.46,2023/11,121.74,107.13,75.96,118.9,94.8,82.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023/11,121.74,2023/10,134.26,124.07,81.02,123.5,100.7,87.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023/10,134.26,2023/09,115.7,105.4,90.79,123.3,93.4,85.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023/09,115.7,2023/08,111.89,85.73,83.63,118.75,89.6,87.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023/08,111.89,2023/07,112.09,70.75,81.8,105.25,77.6,87.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023/07,112.09,2023/06,105.34,91.22,70.64,115.5,56.5,82.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023/06,105.34,2023/05,105.73,63.53,68.09,95.5,78.5,87.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023/05,105.73,2023/04,134.97,88.53,76.78,140.0,96.3,85.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023/04,134.97,2023/03,136.38,118.03,75.67,137.8,94.0,91.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023/03,136.38,2023/02,161.07,115.54,77.05,145.9,88.6,84.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023/02,161.07,2023/01,174.49,145.51,80.11,136.65,102.6,97.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023/01,174.49,2022/12,294.91,186.05,80.47,228.35,101.1,93.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/12,294.91,2022/11,224.51,369.65,80.56,279.0,95.1,92.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/11,224.51,2022/10,211.5,300.74,86.53,219.25,97.9,100.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/10,211.5,2022/09,429.92,352.89,79.49,328.5,90.0,96.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/09,429.92,2022/08,543.15,458.9,89.55,367.0,91.2,98.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/08,543.15,2022/07,441.65,351.92,98.62,388.0,91.3,98.7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/07,441.65,2022/06,271.31,248.3,105.76,370.0,88.0,95.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/06,271.31,2022/05,230.06,183.71,114.67,333.0,86.3,97.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/05,230.06,2022/04,245.97,163.68,104.69,322.85,96.6,96.9,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2022/04,245.97,2022/03,308.07,299.32,100.28,273.0,94.0,100.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2022/03,308.07,2022/02,211.69,237.78,95.72,254.25,88.6,93.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2022/02,211.69,2022/01,224.5,203.08,88.15,178.25,95.6,101.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2022/01,224.5,2021/12,281.24,170.64,75.21,137.55,96.6,102.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/12,281.24,2021/11,225.95,238.31,66.18,111.1,103.1,102.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/11,225.95,2021/10,217.63,165.98,83.57,232.65,111.6,104.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/10,217.63,2021/09,158.59,251.18,75.03,218.65,106.6,97.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/09,158.59,2021/08,112.4,127.71,68.5,153.75,111.7,100.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/08,112.4,2021/07,102.66,103.75,73.95,132.9,109.8,97.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/07,102.66,2021/06,84.8,85.87,73.47,120.75,89.3,83.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/06,84.8,2021/05,69.91,60.68,66.32,93.2,54.2,72.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/05,69.91,2021/04,69.02,60.24,63.58,71.9,77.6,98.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021/04,69.02,2021/03,60.39,46.8,59.16,70.05,106.3,115.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2021/03,60.39,2021/02,56.57,39.79,61.5,66.15,108.9,108.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2021/02,56.57,2021/01,60.71,53.15,52.2,67.8,124.4,118.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2021/01,60.71,2020/12,54.04,56.4,48.52,69.0,124.5,120.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020/12,54.04,2020/11,48.75,43.67,45.34,61.15,120.8,117.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020/11,48.75,2020/10,43.57,41.5,35.79,56.05,127.0,122.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020/10,43.57,2020/09,48.8,37.0,40.22,57.2,112.3,119.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020/09,48.8,2020/08,40.32,28.95,42.61,52.9,121.7,128.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020/08,40.32,2020/07,38.01,15.64,40.27,49.9,115.2,127.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020/07,38.01,2020/06,28.01,16.22,39.27,49.85,101.5,123.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020/06,28.01,2020/05,21.79,9.63,35.49,38.5,102.1,129.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020/05,21.79,2020/04,24.81,13.87,18.84,39.85,103.7,125.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020/04,24.81,2020/03,31.99,16.33,20.48,49.3,106.1,129.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020/03,31.99,2020/02,39.3,21.7,44.76,47.8,105.4,138.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2020/02,39.3,2020/01,47.47,24.18,51.56,50.35,99.8,131.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2020/01,47.47,2019/12,43.34,31.07,61.06,53.0,94.8,134.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/12,43.34,2019/11,48.16,42.76,55.17,56.4,85.4,133.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/11,48.16,2019/10,52.82,42.64,54.18,56.4,88.0,139.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/10,52.82,2019/09,51.18,43.18,54.07,60.9,81.2,133.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/09,51.18,2019/08,49.54,33.03,55.1,55.0,90.3,142.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/08,49.54,2019/07,52.31,29.76,58.58,57.9,90.2,141.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/07,52.31,2019/06,48.58,25.65,58.47,48.85,82.0,136.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/06,48.58,2019/05,50.67,27.57,53.5,56.8,87.2,146.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/05,50.67,2019/04,53.35,33.66,63.91,59.05,87.7,146.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/04,53.35,2019/03,52.88,34.61,60.14,70.4,91.6,149.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/03,52.88,2019/02,57.67,44.11,57.22,75.05,84.9,142.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/02,57.67,2019/01,67.65,51.52,53.79,79.05,94.9,157.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019/01,67.65,2018/12,65.15,61.07,45.41,86.7,95.9,160.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/12,65.15,2018/11,66.58,67.54,50.93,88.4,86.7,152.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/11,66.58,2018/10,73.93,68.18,65.31,97.55,92.7,155.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/10,73.93,2018/09,76.32,75.06,73.25,100.15,92.4,155.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/09,76.32,2018/08,67.71,67.79,69.8,97.9,94.6,161.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/08,67.71,2018/07,62.69,58.55,68.76,95.1,86.3,151.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/07,62.69,2018/06,57.25,55.24,74.15,96.0,99.3,159.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/06,57.25,2018/05,53.48,57.56,67.04,95.0,103.4,164.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/05,53.48,2018/04,49.39,53.09,68.57,85.2,103.1,159.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/04,49.39,2018/03,56.91,47.36,64.94,79.5,102.7,163.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/03,56.91,2018/02,57.0,46.67,61.64,81.55,96.8,153.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/02,57.0,2018/01,49.0,48.95,64.73,89.6,106.5,168.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018/01,49.0,2017/12,65.1,56.43,60.42,94.8,103.1,169.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/12,65.1,2017/11,65.77,56.7,57.4,92.7,101.4,168.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/11,65.77,2017/10,54.66,50.38,54.38,94.8,108.0,171.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/10,54.66,2017/09,48.59,47.32,51.67,91.4,106.3,168.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/09,48.59,2017/08,55.77,44.91,47.23,87.65,110.8,173.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/08,55.77,2017/07,50.31,39.5,50.17,83.25,57.7,143.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/07,50.31,2017/06,48.86,36.2,46.04,79.0,25.0,124.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/06,48.86,2017/05,43.06,37.1,48.32,76.55,26.4,130.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/05,43.06,2017/04,42.86,38.16,49.33,75.5,77.3,159.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/04,42.86,2017/03,44.46,39.65,50.6,74.2,108.0,183.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/03,44.46,2017/02,55.54,43.5,54.01,77.9,98.2,168.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/02,55.54,2017/01,72.24,55.19,52.81,85.3,105.3,177.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017/01,72.24,2016/12,56.44,53.63,53.72,90.2,108.1,197.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/12,56.44,2016/11,58.33,49.5,49.44,85.6,110.0,185.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/11,58.33,2016/10,53.08,50.92,46.86,84.35,111.1,191.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/10,53.08,2016/09,42.89,41.0,48.24,62.8,106.8,179.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/09,42.89,2016/08,37.08,32.05,44.7,61.3,72.5,163.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/08,37.08,2016/07,42.85,36.62,41.6,57.15,27.6,140.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/07,42.85,2016/06,36.79,34.71,48.33,55.0,27.7,137.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/06,36.79,2016/05,34.78,32.3,49.1,51.15,32.9,146.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/05,34.78,2016/04,31.99,28.61,45.92,45.75,39.0,138.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/04,31.99,2016/03,35.22,28.02,38.34,44.95,102.1,189.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/03,35.22,2016/02,36.97,29.34,33.75,44.3,85.0,169.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/02,36.97,2016/01,46.47,30.59,33.62,45.75,105.9,191.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016/01,46.47,2015/12,55.66,33.13,37.04,47.45,109.9,194.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/12,55.66,2015/11,55.08,38.65,41.65,49.95,112.8,198.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
