Reference Date,PUN Target,Date,PUN,Gas Price,Petrol Price,Coal Price,estrazione di petrolio greggio,estrazione di gas naturale,inizio guerra usa,inizio guerra algeria,inizio guerra nigeria,inizio guerra libia,inizio guerra arabia,inizio guerra quatar,inizio guerra iraq,inizio guerra azerbaijan,inizio guerra russia,inizio guerra civile usa,inizio guerra civile algeria,inizio guerra civile nigeria,inizio guerra civile libia,inizio guerra civile arabia,inizio guerra civile quatar,inizio guerra civile iraq,inizio guerra civile azerbaijan,inizio guerra civile russia,avvisaglie guerra usa,avvisaglie guerra algeria,avvisaglie guerra nigeria,avvisaglie guerra libia,avvisaglie guerra arabia,avvisaglie guerra quatar,avvisaglie guerra iraq,avvisaglie guerra azerbaijan,avvisaglie guerra russia,sanzioni verso usa,sanzioni verso algeria,sanzioni verso nigeria,sanzioni verso libia,sanzioni verso arabia,sanzioni verso quatar,sanzioni verso iraq,sanzioni verso azerbaijan,sanzioni verso russia,crisi economica,pandemia,lockdown,stato di emergenza
2015/11,55.08,2015/10,47.66,39.45,46.59,52.45,118.1,204.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/10,47.66,2015/09,49.39,41.7,45.09,51.4,104.2,191.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/09,49.39,2015/08,52.72,40.88,49.2,55.8,115.6,196.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/08,52.72,2015/07,67.77,42.35,47.12,58.45,116.5,194.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/07,67.77,2015/06,48.64,42.13,59.47,60.2,112.2,194.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/06,48.64,2015/05,47.27,41.89,60.3,58.85,117.7,205.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/05,47.27,2015/04,47.84,41.94,59.63,59.8,116.8,198.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/04,47.84,2015/03,49.99,45.89,47.6,58.85,117.6,202.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/03,49.99,2015/02,54.5,50.03,49.76,61.8,86.9,175.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/02,54.5,2015/01,51.1,45.86,48.24,58.8,111.7,202.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015/01,51.1,2014/12,59.58,49.81,53.27,66.75,128.5,214.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/12,59.58,2014/11,54.59,58.27,66.15,73.9,123.0,208.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/11,54.59,2014/10,62.23,54.07,80.54,72.85,126.1,209.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/10,62.23,2014/09,57.97,55.79,91.16,72.2,104.3,194.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/09,57.97,2014/08,47.17,51.1,95.96,76.95,122.7,210.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/08,47.17,2014/07,46.42,41.51,98.17,76.3,117.9,212.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/07,46.42,2014/06,47.02,39.6,105.37,73.2,112.9,209.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/06,47.02,2014/05,46.66,44.14,102.71,74.75,122.8,216.6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/05,46.66,2014/04,45.76,46.27,99.74,75.05,110.4,208.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/04,45.76,2014/03,46.73,51.27,101.58,77.55,123.6,210.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2014/03,46.73,2014/02,51.34,56.15,102.59,77.1,113.7,194.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/02,51.34,2014/01,59.27,61.12,97.49,83.2,120.7,213.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/01,59.27,2013/12,69.28,68.91,98.42,81.55,127.2,217.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/12,69.28,2013/11,61.73,71.59,92.72,84.4,119.7,208.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/11,61.73,2013/10,64.37,70.0,96.38,83.75,124.2,222.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/10,64.37,2013/09,64.72,67.83,102.33,82.6,120.6,211.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/09,64.72,2013/08,65.01,65.19,107.65,75.6,125.8,220.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/08,65.01,2013/07,66.86,66.27,105.03,76.35,121.2,206.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/07,66.86,2013/06,56.24,65.02,96.56,74.55,104.8,220.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/06,56.24,2013/05,54.89,65.13,91.97,82.05,100.4,223.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/05,54.89,2013/04,61.03,63.93,93.46,83.95,100.7,223.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/04,61.03,2013/03,63.98,67.75,97.23,85.4,105.4,225.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/03,63.98,2013/02,62.97,67.33,92.05,90.6,94.9,212.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/02,62.97,2013/01,64.49,64.94,97.49,86.05,110.3,234.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013/01,64.49,2012/12,66.99,64.51,91.82,89.95,112.6,239.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/12,66.99,2012/11,64.09,67.66,88.91,89.5,105.8,236.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/11,64.09,2012/10,65.86,66.34,86.24,85.5,106.9,247.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/10,65.86,2012/09,76.77,62.07,92.19,89.5,104.5,239.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/09,76.77,2012/08,85.64,58.91,96.47,93.9,108.3,252.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/08,85.64,2012/07,82.2,54.69,88.06,94.3,109.5,253.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/07,82.2,2012/06,77.88,55.57,84.96,86.7,111.4,242.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/06,77.88,2012/05,69.96,53.98,86.53,88.4,106.5,246.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/05,69.96,2012/04,72.72,57.87,104.87,91.15,115.8,242.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/04,72.72,2012/03,75.31,61.5,103.02,99.0,119.8,256.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/03,75.31,2012/02,89.04,59.38,107.07,97.65,112.8,226.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/02,89.04,2012/01,79.85,56.25,98.48,102.85,118.9,242.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012/01,79.85,2011/12,79.37,54.31,98.83,110.2,121.2,253.6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/12,79.37,2011/11,78.47,60.08,100.36,112.1,111.1,246.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/11,78.47,2011/10,78.61,66.79,93.19,118.0,119.5,249.3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/10,78.61,2011/09,81.31,66.5,79.2,122.55,120.5,236.7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/09,81.31,2011/08,74.51,68.06,88.81,125.8,125.9,247.7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/08,74.51,2011/07,69.74,52.23,95.7,123.85,117.6,234.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/07,69.74,2011/06,68.41,57.29,95.42,122.65,75.1,213.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/06,68.41,2011/05,71.28,58.34,102.7,122.15,78.0,223.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/05,71.28,2011/04,65.18,57.89,113.93,128.45,108.7,225.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/04,65.18,2011/03,68.18,64.06,106.72,127.4,115.7,226.7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/03,68.18,2011/02,66.29,54.73,96.97,120.15,104.1,200.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/02,66.29,2011/01,65.0,52.66,92.19,118.5,114.4,228.3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011/01,65.0,2010/12,64.88,61.07,91.38,124.35,109.1,222.3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/12,64.88,2010/11,61.38,54.2,84.11,114.35,108.0,220.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/11,61.38,2010/10,65.78,47.61,81.43,98.9,109.7,230.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/10,65.78,2010/09,66.55,47.32,79.97,96.37,105.1,222.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/09,66.55,2010/08,69.91,41.83,71.92,91.25,106.6,228.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/08,69.91,2010/07,70.9,40.66,78.95,92.75,103.4,226.4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/07,70.9,2010/06,60.2,45.49,75.63,94.4,106.2,222.6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/06,60.2,2010/05,59.36,36.63,73.97,89.7,108.3,229.4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/05,59.36,2010/04,61.31,33.13,86.15,83.7,109.5,247.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/04,61.31,2010/03,62.82,29.71,83.76,75.4,111.9,242.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/03,62.82,2010/02,62.55,31.34,79.66,75.6,83.1,210.7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/02,62.55,2010/01,63.45,38.77,72.89,85.7,100.0,237.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010/01,63.45,2009/12,57.39,33.72,79.36,83.6,108.0,236.2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/12,57.39,2009/11,53.93,29.57,77.28,77.35,104.1,223.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/11,53.93,2009/10,57.63,36.81,77.0,74.15,100.7,227.7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/10,57.63,2009/09,66.49,32.42,70.61,70.9,81.7,214.3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/09,66.49,2009/08,71.07,26.1,69.96,70.4,89.7,227.7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/08,71.07,2009/07,60.5,22.29,69.45,67.7,81.8,226.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/07,60.5,2009/06,51.82,25.99,69.89,62.85,89.0,216.7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/06,51.82,2009/05,58.51,26.19,66.31,62.75,95.4,236.2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/05,58.51,2009/04,58.36,28.51,51.12,60.55,92.2,228.3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/04,58.36,2009/03,69.1,31.97,49.66,63.9,94.7,244.8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/03,69.1,2009/02,76.95,33.52,44.76,69.0,77.8,214.3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/02,76.95,2009/01,83.45,62.25,41.68,76.75,94.0,247.9,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009/01,83.45,2008/12,84.87,58.53,44.6,82.3,98.3,207.1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/12,84.87,2008/11,87.65,60.97,54.43,87.9,98.8,201.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/11,87.65,2008/10,99.07,76.11,67.81,105.0,102.8,217.4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/10,99.07,2008/09,97.23,85.26,100.64,148.0,99.3,260.2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/09,97.23,2008/08,90.95,78.64,115.46,192.5,105.6,268.7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/08,90.95,2008/07,97.32,62.24,124.08,193.75,109.0,218.4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/07,97.32,2008/06,83.49,73.3,140.0,218.0,108.6,262.2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/06,83.49,2008/05,80.09,65.38,127.35,158.0,110.2,274.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/05,80.09,2008/04,80.62,60.58,113.46,142.0,111.5,267.7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/04,80.62,2008/03,74.54,57.93,101.58,129.0,114.5,274.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/03,74.54,2008/02,81.49,53.54,101.84,143.1,110.0,250.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/02,81.49,2008/01,86.24,51.18,91.75,139.5,118.6,273.9,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008/01,86.24,2007/12,81.08,52.28,95.98,127.5,115.2,242.4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/12,81.08,2007/11,90.82,50.58,88.71,128.0,117.5,253.3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/11,90.82,2007/10,69.86,54.27,94.53,126.0,120.5,271.8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/10,69.86,2007/09,69.84,42.55,81.66,95.6,118.6,248.9,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/09,69.84,2007/08,63.01,27.51,74.04,86.55,124.9,275.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/08,63.01,2007/07,83.83,28.07,78.21,81.4,114.2,274.9,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/07,83.83,2007/06,67.16,21.36,70.68,78.3,121.2,275.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/06,67.16,2007/05,63.03,20.88,64.01,73.65,126.2,284.8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/05,63.03,2007/04,55.5,17.15,65.71,71.5,120.9,277.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/04,55.5,2007/03,61.47,20.29,65.87,72.0,125.1,292.4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/03,61.47,2007/02,69.77,18.81,61.79,69.25,115.0,273.9,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/02,69.77,2007/01,76.34,23.27,58.14,67.5,128.2,298.9,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007/01,76.34,2006/12,76.28,32.22,61.05,68.0,125.7,299.6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/12,76.28,2006/11,74.01,46.89,63.13,68.75,116.8,297.5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/11,74.01,2006/10,71.31,56.27,58.73,67.75,121.9,309.8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/10,71.31,2006/09,76.62,54.82,62.91,65.5,116.0,299.2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/09,76.62,2006/08,74.39,43.46,70.26,68.45,119.7,315.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
